customerID,MonthlyCharges,Contract,Churn,PredictedRisk
1304-BCCFO,70.05,Month-to-month,0,0.7081406354703835
4104-PVRPS,53.6,Month-to-month,0,0.2405061182294877
9399-APLBT,74.7,Month-to-month,1,0.8095529417065864
2359-KMGLI,80.25,Month-to-month,1,0.7718002779578595
3780-DDGSE,76.05,Month-to-month,0,0.47780096302979813
4431-EDMIQ,75.7,Month-to-month,0,0.46461705332910874
0306-JAELE,96.1,Month-to-month,1,0.860734223514189
6227-HWPWX,69.0,Month-to-month,1,0.6023781174261439
0486-LGCCH,19.65,Two year,0,0.07487847831670823
0447-BEMNG,45.3,Month-to-month,1,0.31027139583922114
4612-SSVHJ,81.45,Month-to-month,0,0.8363051404795276
5168-MQQCA,108.5,One year,0,0.3144787649137647
5949-XIKAE,83.55,Month-to-month,1,0.8162965023614865
7971-HLVXI,84.5,Two year,0,0.14758335501026235
9094-AZPHK,100.15,Month-to-month,0,0.8780143793687892
3649-JPUGY,88.6,Two year,0,0.06038105583363903
4472-LVYGI,52.55,Two year,0,0.30109684057440983
8372-JUXUI,74.35,Month-to-month,1,0.8661752623618065
3552-CTCYF,104.8,Two year,0,0.2242429530019
6778-YSNIH,59.0,Month-to-month,0,0.746203244175303
0388-EOPEX,74.4,Month-to-month,1,0.8005214632399063
5756-OZRIO,64.05,One year,0,0.13345203807052347
6579-JPICP,20.4,Month-to-month,0,0.3888316460071514
8205-OTCHB,43.75,One year,1,0.4320470623242143
4134-BSXLX,60.9,Month-to-month,0,0.18944720838454807
0505-SPOOW,19.8,Two year,0,0.007689024253922205
6235-VDHOM,28.45,Month-to-month,1,0.7464659073758055
7783-YKGDV,99.7,Month-to-month,1,0.730042456121036
4374-YMUSQ,116.25,One year,0,0.3357656893735289
4513-CXYIX,80.7,Two year,0,0.1044945226624562
3957-HHLMR,65.2,One year,0,0.05437873383267287
7803-XOCCZ,84.05,Month-to-month,0,0.2527237713838853
5736-YEJAX,79.45,Two year,0,0.02768639721848928
5609-CEBID,94.1,Month-to-month,1,0.8492343956200676
8981-FJGLA,78.0,Month-to-month,0,0.7684182115226483
7218-HKQFK,94.2,Month-to-month,1,0.876775798994244
4636-QRJKY,80.5,Month-to-month,1,0.7906956353939647
1135-LMECX,19.85,Month-to-month,0,0.38411759016731506
4332-MUOEZ,94.3,One year,0,0.31687378778522063
8535-SFUTN,106.45,Month-to-month,0,0.6341377305574404
5956-VKDTT,74.35,Month-to-month,1,0.8913684501838997
8677-HDZEE,105.45,Month-to-month,0,0.5611203223395722
2475-MROZF,95.0,Month-to-month,0,0.47986471417674365
9412-GHEEC,104.8,Month-to-month,1,0.6090138599550858
3482-ABPKK,54.3,One year,0,0.11063720853386162
6705-LXORM,70.05,Month-to-month,0,0.8193471666057112
0257-ZESQC,75.2,Month-to-month,1,0.5835440162780309
7531-GQHME,20.05,Month-to-month,0,0.2775660416009505
5174-ITUMV,105.4,One year,0,0.4397977796185196
4109-CYRBD,51.6,Month-to-month,0,0.605913386333778
0913-XWSCN,85.5,Month-to-month,0,0.45762144252869463
6825-UYPFK,75.6,Month-to-month,1,0.6529316121194864
8397-MVTAZ,100.05,Month-to-month,1,0.8443425344079395
0750-EBAIU,91.25,One year,0,0.28952718338125305
8606-CIQUL,115.75,Two year,0,0.12597492924363946
3571-DPYUH,94.7,One year,0,0.25228997117126395
7601-GNDYK,19.6,Two year,0,0.02851407870022481
0356-OBMAC,99.9,Two year,0,0.20214930833499506
8067-NIOYM,21.1,Two year,0,0.05500665595820969
1403-GYAFU,20.05,Two year,0,0.006224167019654141
4234-XTNEA,79.95,Month-to-month,0,0.8850040470806596
1297-VQDRP,107.15,One year,0,0.3343933473642049
9282-IZGQK,85.0,Month-to-month,1,0.9086116262397601
5348-CAGXB,89.55,Month-to-month,0,0.8752880439160848
0621-HJWXJ,81.55,Month-to-month,0,0.4077411158853343
5844-QVTAT,58.45,One year,0,0.1252179334109332
8905-IAZPF,95.65,One year,0,0.3140161307286385
5394-MEITZ,80.6,Two year,0,0.05415641934876905
6859-QNXIQ,113.1,Two year,0,0.10994761801755332
2782-LFZVW,58.95,Month-to-month,0,0.6988366146881392
2866-IKBTM,19.55,Month-to-month,0,0.3856989470572834
1342-JPNKI,86.05,Month-to-month,1,0.834376234861313
2817-NTQDO,45.55,Month-to-month,1,0.5429314414147237
7129-AZJDE,78.95,One year,0,0.44500612336528794
6986-IJDHX,86.3,Month-to-month,1,0.553434455111429
2560-PPCHE,105.05,One year,0,0.32714918406976107
4676-MQUEA,101.9,One year,0,0.3696649177904621
8138-EALND,19.75,Month-to-month,0,0.2639777814360152
3580-HYCSP,110.3,Two year,0,0.14056312511743504
1352-HNSAW,115.6,Two year,0,0.10402501603408265
2075-PUEPR,19.35,Two year,0,0.012080064312698141
1982-FEBTD,25.6,Two year,0,0.0726643342718757
5301-GAUUY,80.35,Month-to-month,1,0.6452133379590327
5791-KAJFD,68.75,One year,0,0.11502833959312114
2654-VBVPB,19.9,Month-to-month,0,0.3716365254392973
1154-HYWWO,70.6,One year,0,0.0952917865118712
2501-XWWTZ,70.2,Month-to-month,0,0.7662047089715331
3716-UVSPD,49.3,Month-to-month,0,0.6742790513886754
6815-ABQFQ,107.25,One year,0,0.4873810907576892
7343-EOBEU,23.6,Month-to-month,0,0.5246929617486789
3701-SFMUH,69.7,Month-to-month,0,0.4951345807421811
6103-LIANB,99.5,Two year,0,0.2613234459819362
7319-VENRZ,64.3,Month-to-month,0,0.4911813580249167
5846-NEQVZ,70.85,Two year,0,0.021510075071711064
6967-QIQRV,101.9,One year,0,0.47225087304219754
5781-RFZRP,73.5,Two year,0,0.02415478811977415
0939-YAPAF,100.25,Month-to-month,1,0.8319235278648707
0308-IVGOK,40.4,One year,0,0.36929646013151457
7293-LSCDV,19.25,Two year,0,0.012845783776215309
7025-WCBNE,59.6,Two year,0,0.05687750834601835
5756-JYOJT,64.9,One year,0,0.28505531531932676
4710-FDUIZ,100.3,One year,1,0.38348640159241965
6030-REHUX,110.85,Month-to-month,0,0.8165245090256578
9548-LIGTA,81.05,Two year,0,0.046488726464002345
5150-LJNSR,98.05,One year,0,0.3349365823897389
8270-RKSAP,70.5,Month-to-month,0,0.8284906350408204
6522-YRBXD,94.55,Month-to-month,0,0.736118830883168
2640-LYMOV,19.65,Month-to-month,0,0.4645284999541892
1218-VKFPE,19.0,Month-to-month,1,0.2443001396533786
3627-FHKBK,75.3,Month-to-month,1,0.6681739680322266
2865-TCHJW,89.2,Month-to-month,1,0.9094399609912984
1423-BMPBQ,19.0,Month-to-month,0,0.41854733268464317
2393-DIVAI,20.0,Month-to-month,0,0.44431562282285064
5192-EBGOV,85.7,Month-to-month,1,0.9173257084872481
4568-KNYWR,63.25,Two year,0,0.05772771463101179
8752-IMQOS,20.1,One year,0,0.173762746620497
0742-LAFQK,99.15,Two year,0,0.18469427770048888
0795-LAFGP,90.4,Two year,0,0.04300797890602857
0619-OLYUR,111.9,Two year,0,0.14320093573438375
5512-IDZEI,24.9,One year,0,0.06635635952255263
0459-SPZHJ,83.5,Two year,0,0.04785610648799879
0215-BQKGS,84.3,Month-to-month,0,0.4927442851368718
9244-ZVAPM,45.6,Month-to-month,0,0.5914821262016633
0719-SYFRB,61.65,Month-to-month,1,0.44917350136747153
8208-EUMTE,54.85,Two year,0,0.13862899766546397
5172-MIGPM,65.55,Month-to-month,0,0.5973391355389457
1710-RCXUS,90.35,One year,0,0.41749593143659247
0374-FIUCA,20.4,Two year,0,0.013752645852422703
5839-SUYVZ,74.55,Month-to-month,0,0.6531036723509753
5173-ZXXXL,19.95,One year,0,0.22910008682136596
1096-ADRUX,74.25,One year,0,0.21553936230747803
2001-MCUUW,108.65,Two year,0,0.29732036051040034
2731-GJRDG,109.55,One year,0,0.4645432131977204
4723-BEGSG,86.65,Two year,0,0.03545130989048744
6516-NKQBO,81.0,Two year,0,0.05714917656347327
8672-OAUPW,47.85,One year,0,0.058726322221509406
8207-DMRVL,114.55,Two year,0,0.0819959605278953
3419-SNJJD,105.25,Month-to-month,1,0.4738628270420064
6543-CPZMK,29.95,Month-to-month,1,0.7088406620452735
4765-OXPPD,65.0,Month-to-month,1,0.25030482423413136
2804-ETQDK,20.55,Two year,0,0.007656187811315561
6689-VRRTK,109.8,One year,0,0.4747335793242645
7138-GIRSH,69.5,Two year,0,0.06915556348674347
9396-ZSFLL,48.85,Month-to-month,0,0.5213177788398763
6464-KEXXH,25.25,Month-to-month,0,0.7088997813344247
7134-MJPDY,102.85,One year,0,0.400457944438186
5240-CAOYT,87.55,Month-to-month,0,0.30238409844959274
4059-IIEBK,78.55,Month-to-month,0,0.7915002779955551
4881-JVQOD,34.55,Month-to-month,0,0.7381510913280855
0516-UXRMT,92.05,One year,0,0.26683157479199143
4851-BQDNX,85.05,One year,0,0.48705194720014205
5148-HKFIR,19.7,Two year,0,0.06208686924821238
1009-IRMNA,20.0,Month-to-month,1,0.31414198379670066
3003-CMDUU,95.15,Month-to-month,0,0.7868246468072705
5016-IBERQ,84.25,Month-to-month,0,0.7198284191161439
6797-UCJHZ,104.6,One year,0,0.3541892945853722
2469-DTSGX,111.65,Two year,0,0.20087347054283688
4554-YGZIH,90.05,Month-to-month,1,0.5743085503090671
5099-BAILX,110.75,Month-to-month,1,0.624926698001525
9931-KGHOA,55.0,Month-to-month,0,0.18958275783142
1775-KWJKQ,89.85,Two year,0,0.027651378644362883
7665-VIGUD,20.35,One year,0,0.17277356115865278
9411-TPQQV,54.55,One year,0,0.22572613827905502
7207-RMRDB,105.5,Month-to-month,1,0.6332295866064428
7954-MLBUN,99.45,Two year,0,0.2638749704977105
2077-DDHJK,70.9,Two year,0,0.017912554061791125
4913-EHYUI,104.55,One year,1,0.3845076842196061
0195-IESCP,85.25,Month-to-month,1,0.8894233744830766
9574-BOSMD,25.4,Two year,0,0.009031582865190919
4580-TMHJU,56.15,Month-to-month,1,0.31946986393484583
0970-ETWGE,89.55,Month-to-month,1,0.910709791089259
4908-XAXAY,89.85,One year,0,0.38294543431193007
8404-VLQFB,25.25,Month-to-month,0,0.41479381035735463
1626-ERCMM,94.55,Month-to-month,1,0.9023340103993549
0887-HJGAR,45.7,Month-to-month,1,0.6689850824336292
2391-IPLOP,69.65,One year,0,0.20035430387524478
5644-PDMZC,89.5,Month-to-month,1,0.8732220554526986
3509-GWQGF,70.0,Month-to-month,0,0.6321812444629448
9576-ANLXO,69.55,Month-to-month,1,0.796404910786598
2024-BASKD,74.6,Month-to-month,1,0.8066274922291227
5845-BZZIB,20.1,Two year,0,0.02802519186017551
1140-UKVZG,24.8,Month-to-month,0,0.29264324646764805
4160-AMJTL,19.65,Month-to-month,1,0.4350232887276062
5183-SNMJQ,95.1,Month-to-month,0,0.7851354735156312
8100-PNJMH,88.85,Two year,0,0.042867054195248604
7838-LAZFO,78.8,One year,0,0.13804221235314554
4464-JCOLN,19.85,One year,1,0.19389696156353733
2085-JVGAD,20.35,Month-to-month,0,0.11807242737531018
5650-VDUDS,24.25,Month-to-month,1,0.7503757009058154
8095-WANWK,45.25,Month-to-month,0,0.5021475381445974
3030-ZKIWL,20.05,Month-to-month,0,0.39068507807129976
9565-FLVCG,69.55,Two year,0,0.04360295829255387
8755-OGKNA,19.5,Two year,0,0.0106745611773645
2800-VEQXM,74.75,Month-to-month,0,0.7967616095321632
7538-GWHML,69.65,Month-to-month,1,0.8109853686555838
5533-RJFTJ,30.2,Month-to-month,0,0.31192390912290624
3859-CVCET,45.65,Month-to-month,1,0.5567816335395396
0214-JHPFW,57.8,Two year,0,0.046121578020829265
5642-MHDQT,19.85,One year,0,0.034679313759872196
3088-FVYWK,25.55,Two year,0,0.01683112769771958
3276-HDUEG,75.05,Month-to-month,1,0.8457327554519151
9092-GDZKO,24.85,Month-to-month,0,0.31059966360526275
0823-HSCDJ,49.15,Month-to-month,1,0.5544721026670435
3729-OWRVL,110.35,Two year,0,0.25626256059920594
2324-AALNO,24.55,One year,0,0.05003487725029661
0822-GAVAP,34.7,Month-to-month,1,0.8542319313970664
5760-IFJOZ,107.95,Month-to-month,0,0.8231378274088816
2826-UWHIS,81.4,Month-to-month,0,0.47501706257728116
1448-PWKYE,80.0,Month-to-month,1,0.8243561173031069
7501-IWUNG,73.8,Two year,0,0.05895221964202429
4957-TREIR,64.4,Month-to-month,0,0.5131812529058097
7251-LJBQN,103.75,One year,0,0.5502948172378455
8040-MNRTF,71.1,Month-to-month,0,0.7515027555405458
1536-HBSWP,49.9,Month-to-month,0,0.6642111543113359
5313-FPXWG,24.6,One year,0,0.0628015999506311
0067-DKWBL,49.25,Month-to-month,1,0.6844069547946484
0946-FKYTX,30.1,One year,0,0.11684639544855792
5076-YVXCM,83.4,Month-to-month,0,0.5391264448042792
8262-COGGB,20.45,Month-to-month,0,0.4706312819726959
6663-JOCQO,75.25,One year,0,0.15975304676483287
9620-QJREV,20.55,One year,0,0.032494668828982366
2276-YDAVZ,75.1,Month-to-month,1,0.8312637800610022
2682-KEVRP,20.05,One year,0,0.16670045154744217
2480-JZOSN,20.65,Month-to-month,0,0.4661368717839659
0078-XZMHT,85.15,Two year,0,0.06754313236503545
5896-NPFWW,50.15,Month-to-month,1,0.6763495999596255
9978-HYCIN,84.95,One year,0,0.35434671586500777
8338-QIUNR,66.5,Two year,0,0.0194330263250586
1525-LNLOJ,63.3,Two year,0,0.06299412193599854
9450-TRJUU,83.15,Month-to-month,0,0.7323785284267733
1766-GKNMI,84.9,Month-to-month,0,0.8233042614293743
6942-LBFDP,20.55,Month-to-month,0,0.45126667224270917
1456-TWCGB,49.25,Month-to-month,0,0.5326974972768873
7133-VBDCG,79.85,Month-to-month,1,0.5301025288968119
7596-ZYWBB,59.6,Two year,0,0.019953996997115614
8329-UTMVM,104.65,One year,0,0.6101124571449534
3014-WJKSM,75.3,Month-to-month,0,0.638045235436097
3347-YJZZE,80.1,Month-to-month,0,0.4383049282728844
1029-QFBEN,19.55,Month-to-month,1,0.39333830840113676
7929-DMBCV,81.0,Month-to-month,0,0.6254920202507972
9661-JALZV,24.7,Two year,0,0.02349654474492322
5433-KYGHE,86.0,Month-to-month,0,0.57257538651155
4312-KFRXN,25.4,Two year,0,0.01012532619313662
5575-TPIZQ,89.15,Month-to-month,0,0.5678071726825471
0114-IGABW,58.25,Two year,0,0.04463545944295154
9944-AEXBM,85.65,Month-to-month,0,0.7337499006061586
1853-ARAAQ,50.35,Month-to-month,0,0.659492431512192
6952-OMNWB,80.35,Month-to-month,0,0.45925438453732037
4697-LUPSU,20.2,One year,0,0.19263351429598088
8434-VGEQQ,20.55,Two year,0,0.009203727423392101
4952-YSOGZ,85.95,Month-to-month,1,0.8793939104139717
1589-AGTLK,45.35,Month-to-month,1,0.7284701937025713
5244-IRFIH,94.5,Month-to-month,1,0.8667705732719285
6549-YMFAW,21.25,Month-to-month,0,0.4262789759529088
4950-HKQTE,26.25,Two year,0,0.07132108012427968
6786-OBWQR,80.85,Month-to-month,0,0.8423512527387622
2684-EIWEO,91.7,Month-to-month,1,0.5005937683703137
2753-JMMCV,74.2,Two year,0,0.055715530533310284
6439-GTPCA,87.25,Month-to-month,1,0.5890125949368613
6621-YOBKI,20.35,Month-to-month,0,0.34948863424285675
1216-JWVUX,75.5,Month-to-month,0,0.6745359682689898
7564-GHCVB,79.05,Two year,0,0.05405827186221482
1173-NOEYG,90.15,Month-to-month,0,0.6918152464100721
7595-EHCDL,50.6,Month-to-month,0,0.485176583910209
6647-ZEDXT,110.45,One year,0,0.4491230609512484
2521-NPUZR,101.0,Two year,0,0.05560236623558211
1307-TVUFB,79.35,Month-to-month,0,0.6141628116586711
7503-MIOGA,89.85,Two year,0,0.05495241522026518
4381-MHQDC,65.0,Two year,0,0.05227238663610914
6923-JHPMP,80.45,Month-to-month,0,0.7855644098044451
5138-WVKYJ,98.55,Month-to-month,1,0.8309121999826705
4018-PPNDW,24.1,Two year,0,0.017927897642914657
1635-FJFCC,44.05,Month-to-month,0,0.6229405934119662
2499-AJYUA,110.8,Two year,0,0.19433791443373064
6919-ELBGL,114.95,Two year,0,0.12354154411077156
3966-HRMZA,75.05,Month-to-month,0,0.7628953709364156
6425-JWTDV,19.25,Two year,0,0.020679067518581614
8405-IGQFX,90.05,One year,0,0.2340772501162512
8224-IVVPA,56.7,Month-to-month,0,0.3075965454966765
9477-LGWQI,80.15,Two year,0,0.03855199521982855
1410-RSCMR,71.35,Month-to-month,0,0.41510934646812875
3115-CZMZD,20.25,Two year,0,0.14261120023620638
0139-IVFJG,90.35,Month-to-month,0,0.7494772695312452
6683-VLCTZ,98.55,Month-to-month,1,0.8972491114278501
5730-DBDSI,19.7,Two year,0,0.00911176065017076
0030-FNXPP,19.85,Month-to-month,0,0.3642519837203007
2189-WWOEW,85.9,Month-to-month,1,0.6995172112018341
5684-FJVYR,90.35,Two year,0,0.051973485236759404
4013-GUXND,20.8,Month-to-month,0,0.3867173693830837
1894-IGFSG,89.25,Month-to-month,1,0.7967255623760224
7379-POKDZ,70.3,Month-to-month,1,0.8575531266938141
1266-NZYUI,66.85,Two year,0,0.013307184198686114
7969-FFOWG,19.9,Two year,0,0.008174768398196282
4718-DHSMV,35.8,Month-to-month,0,0.7338349007920175
5175-WLYXL,78.85,Month-to-month,0,0.7191510053726644
7817-OMJNA,20.4,One year,0,0.14383704109208728
8728-SKJLR,74.25,Month-to-month,0,0.5699604207532039
3137-NYQQI,64.8,One year,0,0.23569086665388286
7706-DZNKK,20.45,Month-to-month,0,0.356780202872854
0236-HFWSV,93.35,Month-to-month,1,0.9017489804814971
3900-AQPHZ,19.9,Month-to-month,1,0.38385426770199027
5842-POCOP,88.9,Month-to-month,1,0.763940036989953
2037-XJFUP,95.8,One year,1,0.6599502045190384
8823-RLPWL,110.65,Two year,0,0.16768914832597515
9505-SQFSW,40.3,Month-to-month,0,0.658179461979281
7314-OXENN,82.0,Month-to-month,1,0.864134620071763
3758-CKOQL,107.0,One year,0,0.2168184531895392
0322-CHQRU,45.35,Month-to-month,1,0.6652239049608353
5676-CFLYY,73.35,Two year,0,0.03928265027555581
7521-AFHAB,44.8,Month-to-month,0,0.4989311007819159
0285-INHLN,54.75,Month-to-month,0,0.2630757807080121
4678-DVQEO,52.2,Month-to-month,1,0.6526956235767494
5125-CNDSP,40.6,One year,0,0.04432239928483528
0691-IFBQW,110.0,One year,1,0.551479800104447
4992-LTJNE,55.3,Two year,0,0.018076571781120876
2202-OUTMO,60.85,Month-to-month,0,0.26223262745303577
0810-BDHAW,78.4,One year,0,0.3111198187106478
0229-LFJAF,69.65,Two year,0,0.015572563043666596
7131-ZQZNK,59.85,Two year,0,0.03923068374575626
3442-ZHHCC,76.9,One year,0,0.08806301879514992
5726-CVNYA,19.85,Two year,0,0.10983073764653685
9871-ELEYA,67.65,Two year,0,0.04779048428152202
4257-GAESD,45.0,Month-to-month,0,0.7511466017549301
5173-WXOQV,64.2,Month-to-month,0,0.6113820729070656
2040-OBMLJ,81.7,One year,0,0.34164136271422463
6286-ZHAOK,25.55,Month-to-month,0,0.27703903580920564
3807-XHCJH,20.0,Month-to-month,0,0.4161520578119712
3009-JWMPU,96.75,One year,1,0.5666035797332022
5671-RQRLP,75.65,Two year,0,0.15057033322920804
1450-GALXR,98.5,Month-to-month,1,0.8782908254781961
8859-AXJZP,23.8,Two year,0,0.04393054143661718
3174-AKMAS,64.2,Two year,0,0.07245729571559621
3138-BKYAV,85.35,Month-to-month,1,0.85163682397875
9926-PJHDQ,76.8,Two year,0,0.0704923147062425
7382-DFJTU,55.2,Month-to-month,0,0.34148021813506835
2798-NYLMZ,108.55,Two year,0,0.14657571449483467
4289-DTDKW,101.3,Month-to-month,1,0.8022657857244059
1820-TQVEV,69.55,Month-to-month,1,0.8649646336106224
2239-JALAW,103.25,One year,1,0.4582704978753059
4853-RULSV,104.0,Two year,1,0.1453753482077842
8098-TDCBU,25.25,Two year,0,0.04746132073750093
3551-GAEGL,30.4,One year,0,0.13441185939945902
4785-NKHCX,20.05,Month-to-month,0,0.3742500690185468
3196-NVXLZ,84.6,Month-to-month,0,0.774678662410546
6275-YDUVO,86.2,Month-to-month,1,0.833623242864457
0036-IHMOT,103.7,One year,0,0.27931977475220066
0115-TFERT,111.2,Month-to-month,1,0.8183416516141727
4178-EGMON,88.0,Two year,0,0.06800905546953691
4220-TINQT,106.35,Month-to-month,0,0.6684994266888759
5318-YKDPV,79.15,Two year,0,0.0719202167137543
7975-TZMLR,103.1,One year,0,0.6251643121619308
0295-QVKPB,63.95,Month-to-month,0,0.5920953590668414
4335-BSMJS,25.8,Two year,0,0.01930855781327033
2311-QYMUQ,89.45,Month-to-month,1,0.6912414948746333
3643-AHCFP,95.6,Month-to-month,1,0.8948551641565838
9146-JRIOX,25.55,Month-to-month,0,0.27029152086907776
3104-OWCGK,90.95,One year,1,0.25671339422617895
5337-IIWKZ,44.85,Month-to-month,0,0.48964252129449676
9101-BWFSS,108.55,One year,1,0.36110229825504453
9650-VBUOG,25.05,Two year,0,0.031097857268371932
3487-EARAT,74.1,One year,0,0.02942368443727717
2672-TGEFF,88.8,Month-to-month,0,0.716980055761695
9231-ZJYAM,78.85,Month-to-month,1,0.8925869069108014
4250-WAROZ,93.25,Month-to-month,0,0.541735247420669
8184-WMOFI,71.4,One year,0,0.04175337536345316
6982-SSHFK,44.4,Month-to-month,1,0.5979217419440985
6092-QZVPP,79.2,Month-to-month,0,0.3265464531027237
4625-LAMOB,20.4,Two year,0,0.022749103147698145
0727-BMPLR,100.0,One year,1,0.6251362305234089
0392-BZIUW,105.0,Two year,0,0.17919545234701384
1038-ZAGBI,19.8,One year,1,0.12667595788643
6549-NNDYT,30.85,Month-to-month,0,0.5578031831770046
3027-ZTDHO,89.9,Month-to-month,1,0.910074088701411
0422-OHQHQ,20.55,One year,0,0.11704876151105963
6916-HIJSE,84.85,Two year,0,0.039816304642234256
2316-ESMLS,33.15,One year,0,0.2165208687336754
9778-OGKQZ,92.0,Two year,0,0.04754548050621591
7408-OFWXJ,89.8,Two year,0,0.02654744896118264
6007-TCTST,115.8,Two year,0,0.10864246344539684
2252-NKNSI,85.15,Two year,0,0.06556399702903022
8713-IGZSO,24.85,Month-to-month,0,0.43959452379909736
7905-TVXTA,64.35,Month-to-month,0,0.5899076944438093
7695-PKLCZ,20.5,Two year,0,0.008178532576340002
2382-BCKQJ,100.15,One year,1,0.49735446158476954
8374-UULRV,86.05,Two year,0,0.03293727175331528
2207-NHRJK,50.8,Month-to-month,1,0.6342503180633249
3224-DFQNQ,89.0,One year,0,0.15151317952674678
5275-PMFUT,64.8,Two year,0,0.03505985737731885
4795-UXVCJ,19.8,One year,0,0.09195698326634
9777-IQHWP,93.4,Two year,0,0.09703293269515088
0947-MUGVO,73.65,Month-to-month,1,0.7846789561162063
9944-HKVVB,95.1,Month-to-month,1,0.8875632114009284
4124-MMETB,94.65,Month-to-month,1,0.831799507710283
3671-SHRSP,80.6,Month-to-month,1,0.733390374379964
0979-MOZQI,39.0,Two year,0,0.06286302007798267
2732-ISEZX,20.5,Month-to-month,0,0.42100189583344294
3313-QKNKB,85.55,One year,1,0.40613308452112906
0323-XWWTN,26.4,Two year,0,0.16073765650833893
1937-OTUKY,98.2,Two year,0,0.09985261448613303
1573-LGXBA,97.55,One year,0,0.34523198518922105
1764-VUUMT,19.95,Two year,0,0.007224211837629129
5073-WXOYN,50.8,Month-to-month,1,0.43186526468818626
4713-ZBURT,99.7,Two year,0,0.26847117862524283
3050-GBUSH,34.8,Month-to-month,0,0.7861032545083063
0207-MDKNV,105.1,Month-to-month,1,0.6841841127542803
7876-AEHIG,60.15,One year,0,0.1001875130694206
7945-HLKEA,64.75,One year,0,0.07414761629631417
9342-VNIMQ,54.65,Month-to-month,0,0.4012833907633492
9851-KIELU,110.1,Month-to-month,1,0.7495553211372655
3523-BRGUW,19.3,One year,0,0.10747456160321471
3908-BLSYF,83.9,Month-to-month,1,0.8258566781115548
3199-NPKCN,111.25,One year,0,0.3606121894901875
5170-PTRKA,35.8,One year,0,0.07976038928532485
4661-NJEUX,20.05,Month-to-month,0,0.47285061138318724
2123-AGEEN,84.35,Month-to-month,0,0.8791539112546194
1258-YMZNM,110.5,One year,0,0.5638321215271783
0048-LUMLS,91.2,One year,0,0.39980523223233594
7549-MYGPK,100.55,Month-to-month,1,0.4522380443954712
5898-IGSLP,89.3,Month-to-month,0,0.47551005861303436
3804-RVTGV,103.85,Month-to-month,1,0.6228547978439378
6259-WJQLC,81.1,Month-to-month,0,0.7010301021992759
9227-LUNBG,24.6,Month-to-month,1,0.7736858684246439
